TARGET_SCORE_02,TARGET_SCORE_01,REC_SCORE_RISCO,REC_TAXA_STATUS_A,REC_QTD_LINHAS,REC_DIAS_ENTRE_RECARGAS,REC_QTD_INST_DIST_REG,REC_DIAS_DESDE_ULTIMA_RECARGA,REC_TAXA_CARTAO_ONLINE,REC_QTD_STATUS_ZB2,REC_QTD_CARTAO_ONLINE,REC_COEF_VARIACAO_REAL,var_26,FAT_DIAS_MEDIO_CRIACAO_VENCIMENTO,REC_VLR_CREDITO_STDDEV,REC_TAXA_PLAT_PREPG,REC_VLR_REAL_STDDEV,REC_QTD_CARTAO_CHIPPRE,REC_QTD_PLANOS,REC_QTD_PLAT_AUTOC,PAG_QTD_PAGAMENTOS_TOTAL,FAT_QTD_FATURAS_PRIMEIRA,var_73,REC_QTD_STATUS_ZB1,FAT_TAXA_PRIMEIRA_FAT,FAT_DIAS_ATRASO_MIN,PAG_TAXA_PAGAMENTOS_COM_JUROS,FAT_DIAS_MAX_CRIACAO_VENCIMENTO,REC_COEF_VARIACAO_CREDITO,PAG_DIAS_ENTRE_FATURAS,FAT_DIAS_DESDE_ATIVACAO_CONTA,var_85,REC_FREQ_RECARGA_DIARIA,FAT_DIAS_DESDE_ULTIMA_FAT,FAT_DIAS_DESDE_PRIMEIRA_FAT,PAG_QTD_FATURAS_DISTINTAS,var_82,PAG_DIAS_DESDE_ULTIMA_FATURA,REC_TAXA_PLAT_CONTROLE,var_90,PAG_TAXA_FORMA_PA,PAG_QTD_PAGAMENTOS_COM_JUROS,PAG_QTD_AREAS,FAT_DIAS_ATRASO_MEDIO,REC_QTD_RECARGAS_TOTAL,var_28,var_44,PAG_VLR_PAGAMENTO_FATURA_STDDEV,REC_QTD_TIPOS_RECARGA,var_34,FAT_QTD_FAT_PREPG,PAG_FLAG_ALTO_RISCO,var_67,REC_QTD_PLATAFORMAS,PAG_QTD_STATUS_R,PAG_COEF_VARIACAO_PAGAMENTO,FAT_QTD_FATURAS_ACA,REC_QTD_INSTITUICOES,FAT_QTD_SAFRAS_DISTINTAS,FPD,NUM_CPF,SAFRA
53.61395605508414,50.184183791895514,49.53079421120816,57.94264679621827,59.653974845911705,50.382379949600285,37.30669503453301,47.0251779912615,55.72006278300473,44.0358859203112,38.210765087016746,49.972138893330985,55.764513451224225,48.669968360699364,62.05818420716043,39.1425228921845,59.47511908575567,42.79544929324941,59.22977565140431,46.24016420648134,45.590978113891445,31.518898876114633,43.024580575248855,59.93740262867957,57.04789442438987,39.298415364931394,52.81934303205162,47.058768196238304,48.88645597614489,47.794374655910104,34.05823674732396,27.005444763301014,40.59022738717283,53.663274835410775,59.62613574711632,70.60826563902658,62.10323849941553,44.64835732832362,38.523373720522514,50.37014377496142,57.43829634582124,58.804711054283935,40.18390735555942,50.584604568340254,40.21607059872647,64.04790841959759,55.26928531041065,42.002598518500314,46.29888396577482,A,51.85669559044487,46.70448122004538,D,37.35766018155612,61.71129775509894,65.06012721175688,58.24244054753255,37.606958187263416,46.637430460417775,0,CPF_00070,202503
65.38036566465969,66.76437312275283,54.770408272231215,37.45710576830751,62.36130721806218,35.51408585366456,67.02514658129606,63.119837385739466,42.95271564389116,47.00818227572566,47.8033054764904,44.66909597984167,34.91444031787144,36.79107717493839,40.63204765040617,50.297961651214244,56.7469497780862,54.11357631151439,44.79369393437701,44.38910869019003,38.83549144815952,44.782333427009284,33.811774280135594,47.46913158985889,58.0954188825294,52.67136296461731,54.56498035250646,39.121624522863804,47.898443958091256,36.43454947713461,55.23219011176937,68.01045196539334,36.11707568515148,55.20677767080074,50.42039036997231,44.709753493612226,46.26279129509567,66.9045266958584,53.688244122486616,45.72889451267368,56.80302892060476,45.67305539391727,74.22555574595944,58.9631018577866,44.4372093512959,59.45214312250382,51.00808854259373,46.29019290534659,65.96464524800186,B,49.6063937518985,43.50711338638989,A,62.22625276275925,39.91168717549374,68.90382902867472,47.6923429488339,55.22202544671409,52.4872985329915,0,CPF_00071,202502
49.64173960890049,53.269273737641626,50.768218910602556,52.935579321666296,50.88657590961437,47.00323351993213,52.02328796422802,53.207857259326836,34.624152035508246,58.089192693927195,56.09526045208601,46.55936043295773,51.849705750731566,71.4300705458491,36.27920812730386,43.59845543165388,43.8163497995587,54.10383276786892,34.023802708315436,45.10585765505579,59.87861582406509,37.91517795730924,38.848737373365125,45.80153004168771,52.94016399306631,53.18837403380425,56.98425134384372,50.79202928689644,40.49824537930205,52.043198839883196,60.82378711323443,53.323463714720035,36.81598617526534,64.00099811827813,59.0723466005762,48.14263236581501,53.69979213880747,41.62893673253088,57.733416946447086,53.43048530694043,50.85304515047454,27.797436851603862,63.62759562296256,37.39025241091396,64.34425316444802,48.019727804025976,38.287317898413846,42.762112108861196,34.881952553215996,C,50.12943980145233,54.20798888827516,B,38.21785364587085,43.319560921514885,48.31204588410002,77.64348516117136,54.052905451344,55.76792487925956,0,CPF_00072,202503
65.64643655814007,47.80899471191136,37.1700777581143,36.43418195376595,51.973157074055955,49.49795382958255,66.3185689908911,51.94051943605874,48.55095420918569,44.155447081495616,34.446262661587575,46.25465849249749,54.52756352076695,45.30235535662863,61.79942130038464,64.83743910203707,42.0510635299831,62.14666780132902,64.90137522099842,22.547004463276153,54.592041815995294,54.1208346487146,50.73219450312465,50.21713018484843,34.96844930400398,33.412253749139694,54.60197681230041,40.48891953257535,52.69603694063244,38.12869667716676,66.1598167991793,56.59401789848495,56.00913782415334,43.72337303973303,46.14066873484436,38.872359216789455,41.95987002045754,52.83476604018982,45.76622509764263,54.66147130494954,38.226789587302285,49.68596983075496,51.89115849711035,52.577297412110525,38.62659799389846,52.866848198743426,52.53724503104193,42.59418459795097,38.87898106051992,B,50.61781823193521,49.234640607315995,A,65.57027152210313,57.65813813920393,47.81319384779485,68.98117015818505,61.44649444219064,50.28730029887851,0,CPF_00073,202503
23.802548959102555,58.294055811834895,59.9626681944714,54.66429982433527,43.8234810456565,76.20793091029975,42.66967004476011,37.29938911287968,45.540562861388395,42.50642310577223,52.00845093115709,40.20074425217756,67.07329809559224,51.58756050937543,57.318980692343814,42.65189102465809,29.276448183040017,48.55133244853906,70.5451488940476,54.05035385855713,59.17768197795137,38.869358988128226,43.44672476799206,44.08853170074389,39.55333469368757,57.59012970582189,50.069849162559386,51.045422455492165,72.62568808335318,45.11987196827914,53.05172634580508,53.010012339184755,51.39452466029197,35.117417871769675,47.63182156963141,59.483392793291884,43.4070096314955,58.48317219704606,37.409972730318486,42.348653328903794,45.74751654270493,39.0766370204899,65.81876093498988,58.45271029445867,54.68309175621212,37.25489790695073,25.412580767284496,50.24641566637947,44.68361829873025,A,51.299116726720484,37.944713953892624,A,60.35122165771573,52.95845055223816,49.20088902328501,46.847898195943074,49.65618069704137,36.09129409095719,0,CPF_00074,202503
58.21902504375224,27.88864690992115,45.06243416838687,49.643585177025166,46.8392714397295,38.88032974225837,68.18061922557825,52.869558543017085,51.13140457053023,47.78463402416262,51.00791072644806,30.4266141086601,42.291811972713106,61.56006669451127,62.5451870238119,36.00771740775369,51.54031841683587,54.058240866738146,65.42806773769682,41.54447823645386,46.896038635244864,54.33063946741319,51.949677059907586,53.28682349496483,54.54875800663844,38.87813698721442,43.638015587978714,48.55314239257657,44.95284538164849,51.82587804214336,42.33520227091431,55.73767761144585,57.824660218746736,52.000940591283936,57.13298176620632,42.18440140775415,47.63845432142774,49.22710499850618,49.58392504629606,54.26367818973557,58.37833677524443,51.31817732596719,62.12106712717805,49.972916731516506,52.179581756374034,69.90147773818276,54.138591996777855,48.97765790116988,54.173992775365285,A,50.602420313437065,68.17368329781849,C,62.350557355075836,48.51620741502231,33.254511107546946,45.47865410905014,72.20351794126492,40.617404963017535,0,CPF_00075,202502
50.870470682381715,52.356145581085656,34.434181013402494,33.848681840944906,56.15771149771142,64.64177238752437,57.75155494034783,41.68045082505549,46.36883338844434,38.23037887230032,50.412874555874396,43.318569516722334,37.21647371197676,43.91506096268798,58.00701947545576,28.470864842424845,49.17302254981601,50.16374241931294,46.6421406102025,33.897368812082,43.4316453130557,48.13563584178446,44.47075983763766,44.626374106866,49.89060948039914,65.59182290482352,54.011382612642294,66.72041773042321,45.66488178796467,47.87541274965731,33.029038567105445,50.78077713895989,56.69075254496365,35.773665307855964,57.323480796505244,45.08736972338678,41.96061623272836,48.11523181105508,62.28115293780928,61.917203024016956,63.27191222801787,65.51147081398018,50.818613410817555,33.89305705082755,46.42612335336768,41.481940018173304,35.906431431634786,45.4053960962479,47.779798496199774,B,38.96135809787858,43.73016226228363,B,68.87105982953246,24.97391109392578,47.08874121306772,81.32326150808461,52.68346667437036,36.41737214539773,0,CPF_00076,202503
47.009926495341325,57.708651938869664,45.718848390340874,61.64739354457171,62.038844371688164,59.96858773465808,55.530400858523585,43.617172734715055,29.925431392549903,68.20543907941816,60.37158898658243,51.93379451924159,41.04572039074958,39.9213208677787,70.59845001737402,49.69213497586585,61.36191374642542,40.13057263498443,38.453656612711555,57.53189949732549,39.21684933370772,45.20646057343916,39.418535687055886,54.68523602818836,54.39842886472828,49.51223735499383,68.54987357480657,54.97217980453193,55.596615703243685,52.504302830010445,60.416667330833505,52.70921342707442,45.790664354162345,74.53938672925389,57.97565622685954,52.9952041941616,57.978518254783005,35.71133849550338,61.25930330634056,57.05894196104553,46.734633966236714,57.69457310802903,53.259636053279934,53.862115546625034,56.44532687313047,47.46099037259125,49.03944913829924,47.16524008445688,45.09600747437579,D,48.47789048994395,59.27591521174214,D,50.81227924095766,45.64525951961829,67.14941887549244,39.211490386714104,55.66774681237212,54.92924303024004,0,CPF_00077,202502
50.91760776535502,35.214137542201584,65.00759790634311,42.65408423201951,48.60553724319001,52.806364044901365,52.34024454353148,41.846243716838785,46.11653061698841,44.336054087852766,53.344385148485216,36.5182295457251,36.634314996850804,52.53737296774833,55.587238369444854,44.38069886142074,53.590550934803666,27.442086689052523,39.34317302180433,39.17982214958064,53.58917583740659,53.8864724603331,38.22968368546929,62.16006538911476,66.76423417844073,37.536065014608376,60.19928605427755,31.60362127437697,44.41183708263205,56.80287165717757,32.03723433222464,51.07603436222951,49.29526426122544,64.55498292078943,47.04798746897304,39.35954072754427,36.519657484549704,63.57341495716284,45.71571565244423,59.32375241647187,47.50327032191738,65.36655828739978,65.12126142376654,49.453530552355296,66.32245258898865,50.989864870402506,38.05372396803811,42.801864490067295,64.20396431098524,B,52.64948601196872,58.418566293964815,B,39.87025404180042,38.25946219701734,48.3131133922944,49.44976452081651,36.41570754892771,38.15647682876256,0,CPF_00078,202502
30.124310853991073,61.43754043206929,58.50221742113493,41.89747562985619,45.498107351485885,67.58620484195134,47.514713819255505,39.33765068100775,46.94380888931687,58.31616786180403,64.78071898356444,50.15682236471624,63.36657357758983,32.069236020876104,48.435226238768415,35.71095393488273,63.342291941726906,54.31009692130077,33.16267432385951,46.61330946116242,39.60206775471765,47.31378376061936,65.6235450937323,42.806783131918266,57.26035999229334,38.58013929307319,55.34703949636198,37.35111155897292,56.68964481718182,38.420663002686936,46.59395922256233,43.91408194430721,44.885624712174604,71.63976333301581,56.14547237650868,48.21417730485775,50.99229623381073,48.30106798332404,37.16914563623558,51.719208489074454,48.38310891974939,44.384879785555086,40.538464188703195,48.434953513991445,47.04028496113801,48.9256024516304,50.02823199533097,54.0172563772616,65.1344497538915,C,50.972887285392915,37.40537235085643,A,48.96992124231358,54.935343113115024,39.59965472127795,50.224489197054275,43.859156848774695,51.924180708174305,0,CPF_00079,202503
47.80328112162488,53.38496407494414,46.51347865592141,52.00569197230943,50.005279588565976,53.72105472606863,62.00531658473872,71.24771403016962,56.33661024774059,52.09470083647773,40.06410484405964,69.00268424310966,65.48639295024037,47.1209392313208,53.42926377321343,61.89226461255785,43.02635772083829,51.73947208412811,48.926213815899544,64.6644239118858,68.4866306896655,39.11365156940961,58.88987749183643,48.69424542704829,62.588862057428216,53.480952917873445,60.29566923822751,50.55208008992333,42.8145729322096,49.35602459375292,47.75693172056354,49.53375234785331,47.89672227134509,50.62446976663129,61.09099465476719,64.02209589503269,51.325080968421815,55.37365424934825,45.68820279650427,40.63849553925121,52.74893008910972,48.56833666364468,66.7369069732134,44.531627542395356,47.568190519228985,43.43126717706606,55.78278519276222,70.55192742590714,45.85620234292445,B,59.53750259395139,39.97612355383515,C,44.33334394591037,48.088314714327645,54.966856193044805,49.97662102185426,55.19679700515977,68.31903826275158,0,CPF_00080,202502
53.57112571511746,45.847120860991986,46.50742295681571,61.48637349428715,56.01206748929115,53.891591956679285,51.40359869848047,63.31339061988403,43.0180032538895,40.15465949518032,51.35924567218348,60.23056555252239,53.20216577948829,52.45038664315406,62.434691283459635,56.672451474292416,61.381503309676184,43.81824957899831,66.05677958082455,35.90784201975487,36.9235741890656,78.01372989634979,67.30517951827959,54.613307130354215,50.9468138947073,46.08700110101623,46.28935971099148,40.701520516073494,68.32119607577302,16.704962024918707,49.30544862148981,52.73594573261678,40.32745262018934,55.50573593701598,48.95227988318466,54.282543975168636,31.89200421680319,56.727204878601405,45.31522349268088,41.90355540296355,44.18932699939976,39.5556380319222,47.74887439314884,50.867874262740415,56.220649049902,63.943390520546885,65.02827085249581,41.25158722766781,32.90232192670338,B,56.20086589499454,46.98490660299872,B,42.90808727486278,43.71699455833495,43.328012015058874,32.612882794694734,49.15772237586417,64.27770184912146,0,CPF_00081,202503
64.77894044741517,56.32781866106285,46.783649487826175,39.841781810216034,35.56145183866458,49.46879346982455,30.329302964128477,69.20367502144262,66.78674673372566,49.940452907872704,50.844667863899474,66.4354150912053,62.21294945685148,47.30048103174836,42.20624674739883,49.717821210627704,44.71083620895345,33.80826943484135,48.583373681277564,34.67401765402238,52.73660119212502,45.12832816970855,55.39950900755103,45.64142645018593,41.9278432251556,49.03346090381859,44.917348539166795,20.31631569764148,53.44774972592295,52.47333301682524,50.3580260003584,51.10549119552131,53.90484293874335,45.405245680473556,44.865116362259464,51.30542292428358,45.589761794763916,43.71701507982247,54.46446783304778,53.19887967854412,21.058149424284164,43.15956554959905,65.24676742847566,55.0981790844696,59.18242821435001,59.5027928348828,34.58642344988522,53.939632237346046,28.425161708126204,B,41.29590464946864,41.34353455421683,C,51.508534368068325,76.42910482624303,49.33547876332073,54.966024096759405,51.87683135034636,31.625833530660213,0,CPF_00082,202502
44.81729781726352,72.70692857804396,70.76747983560841,50.61679849847972,27.03819046862762,62.235688824186276,38.82813538292997,37.77104980444436,30.88359449348243,57.84002779310748,39.3074550624492,53.91127876932726,51.339583805802356,34.56549056814253,43.48111417468619,63.643262441708664,57.77596061792272,56.29739514408738,53.02322900348275,52.69306189562338,65.66854707213787,27.823909198479853,45.70008591385161,54.643205608266655,49.42133840785659,66.1278023269704,42.52214895634018,63.495463138337435,43.799770509232886,46.991858696251576,51.38147556367575,35.22227892246683,60.75120748981757,58.829248055867524,63.42747603316766,52.14864709463865,52.556995380481425,48.024713957087855,48.94998497095879,59.4276372515231,61.92769001647097,40.7311516771382,49.9477340253718,73.90648134335848,48.72292792851365,53.22047204325693,59.754729556711354,50.4494895702071,52.39290114780356,C,48.33372891945605,67.26456371878689,C,46.882957857922534,60.38174476694235,37.31151219452721,40.29649908607683,41.83506244285806,37.212985292289936,0,CPF_00083,202502
41.91506397106812,51.81866255058495,53.819354522315535,54.28816500330573,44.494631505084165,60.96469233810883,48.14154247807253,50.712537499108926,63.111674978026244,48.11738664913693,59.56295002091346,61.67509822986446,49.04888352299234,65.94177956204013,46.91039985402092,56.62536033398613,35.41241607469306,47.34079925804448,63.755969643042086,61.494873640103684,55.99089759263809,41.579013102786114,63.233409224899376,55.5539886065174,41.952481862808625,43.00755935770925,48.747133772305624,57.20224016905408,44.11308300530726,40.16550236522029,25.846367379214705,36.55013331391591,41.833869701790135,37.84456787948943,43.45554266448693,46.10864904023436,54.28727993294068,63.34482350743504,42.467357882628576,77.85911913994056,67.9468894716255,36.932770307880425,53.37606222472972,51.12332068387205,46.94626263906352,46.0044694400325,51.31152705377472,56.686297581325896,56.55955622218798,B,46.88663346552812,47.99824363201488,A,42.47790315683004,60.55872141356059,39.633758388132684,64.3598912416907,51.21946973471621,42.23483575820141,0,CPF_00084,202503
44.982429564154636,52.48220586300336,54.300416471910694,56.93105607263144,37.79287574085841,43.743227125037876,53.09998983165555,37.06492374795904,47.756810291218954,61.93112945851028,73.24673305852818,42.760352695322126,46.66962380946239,51.03538153949175,28.954172012346678,41.771440984815676,52.351352993661884,55.568747223681456,45.959046881676,34.25658282268037,51.75673712491779,37.327233116272694,49.66931998638232,60.83261776294304,65.58294956772448,50.599628576957066,45.7799410329092,55.209768734917716,44.86200247291965,53.15719422296524,50.14655909870127,60.82841433916391,62.81269645401343,24.569068105252214,56.29476497114477,69.96152319754925,47.95692791399834,38.82802334259555,61.04263067260668,59.81821944438604,43.87600140394287,63.6585662533134,49.65691643427541,65.11141160012673,27.823534792802395,60.64275871844471,45.493328471753756,56.967929604960716,50.629977855785455,D,49.95651513372816,58.897490428140685,B,47.54597607412742,72.02215144682172,57.37659254863593,35.440349575653784,51.18545891591736,38.30976310780632,0,CPF_00085,202502
59.15402117702074,45.40639100459756,60.30283454031842,51.76441555277225,44.91859802352689,36.80752805401232,49.43411511100104,43.04305122802936,58.595848723435566,60.21515392781864,49.82993925516169,43.55659732978016,46.89609008622435,64.31152117761741,51.38078408417547,39.60779836009234,30.1531205855409,68.64048530411759,70.35531456719595,54.076897368371775,40.31516353038104,58.26145616040516,52.208417702903525,43.94009953915088,57.903910765354695,64.19844487373054,62.08274740652139,43.92676954529085,63.72749666248873,61.726975771850675,27.70424425888123,46.93005954116598,51.135214964779415,42.09289380511433,49.41577689480139,41.87842869465933,56.76888204480716,71.27918074757257,51.40425867444834,38.29564242502498,39.333466310812256,29.08039704973578,44.681563771887724,53.57755083426876,42.21991087633447,45.35531367222435,57.598565050594594,52.05412697218661,49.290918929192415,C,49.970186001613,55.13637389000204,B,55.48978464203705,58.02191782683109,51.15866779401088,50.594659273754765,38.19564980114761,33.461856226782665,0,CPF_00086,202503
53.287511096596845,41.50155630535208,52.387891590265134,46.329721609166775,48.52219681182528,47.97019362604343,62.18970789793663,40.81873016583425,50.79801484058733,59.1891485465833,55.05021088273767,22.608597938625273,34.52198443690969,47.39963749819555,31.138712960489737,58.17981544453861,47.32862514058245,28.58569119680295,69.92094407497453,55.80999539961692,36.182308114322964,53.21652659591586,49.57175620924481,40.57224759769525,55.205124966282796,52.705134754664,45.24676582317811,54.27676771009929,37.312489923987165,45.23982252401057,57.32218073090995,55.847253470359405,52.41078976405813,35.44526524382684,31.584343835154396,52.1092616196393,48.906837427639594,42.551272147237256,54.35415652730941,42.327274276400175,48.62899477609778,63.70138904804557,47.29945101855688,49.00471672352246,38.60688327932449,65.70391840337815,47.64075148914793,49.601794238849,41.95457385305917,D,56.11521669239849,52.640224489963536,B,59.56417206592696,42.29045990527134,42.23942613157184,27.83879353048112,56.4254984468059,49.8915966027476,0,CPF_00087,202503
44.70239796232961,58.303358165442454,47.40957854179297,41.724097793512804,45.467515909769865,41.999614356023535,30.488981359613753,62.395840064415616,61.39555536025469,45.40343227727003,50.84518475815327,61.861454740422985,52.64254763607339,41.19988018309236,50.53059312932619,53.96366956467351,54.40353993877913,43.00399191297636,48.68888661319517,29.408395163076797,57.70050108917586,53.987128017903444,20.530957807159854,46.92422610436256,62.359432022281034,33.933972646419946,41.972782837750835,42.95639675779118,43.32058329540495,40.5518550975828,44.44874844196388,39.07880090277604,33.005704803924814,64.77926736159536,61.285940674785806,51.15025566342807,50.136529120750566,38.204825433594884,32.75014565868733,72.78517315955999,48.12496116271227,62.460589249202314,63.791114031685666,51.485475277112926,56.846249963118915,51.112209154834275,57.175305164006794,45.65549800351553,56.54979793913839,C,51.77328363141144,50.40321210739588,C,33.9707608680901,41.121036483082634,51.19535130304903,28.45616293659276,32.99935053082031,57.051005494165636,0,CPF_00088,202503
55.13267433113356,41.43916174091133,48.03650150915022,50.86143883046375,64.52467534470745,49.36475425384645,51.435879365051605,46.0377032189824,46.12638035447189,39.20157552218513,42.864153300928244,65.40323979819885,49.596660897859564,52.691809202551596,58.652897561352496,51.697477679706616,44.790314487689045,47.90624386688087,44.22465735980787,57.9850133790722,65.06147240774946,46.29977534162756,66.04735012294853,40.322476604529,29.799435854767747,55.053890117321366,69.42577178830632,52.04857300217691,44.38339443074574,51.650252624387115,28.429632747766497,35.2685412335347,31.92737690434266,68.15677455080316,22.42146370452632,60.08762507133135,52.516538689865534,51.32309020688535,25.757351293027142,47.85611068023222,59.955185771629594,54.99792675478998,26.858360173275315,37.78263630307491,47.56097051399158,62.29781526972715,40.077302868720054,42.350396468913644,66.7818537889891,A,62.305450052085504,62.37130707788697,D,46.96798913671458,59.64902758754235,43.928532912727405,41.60648041707367,51.84238080597684,59.54034038722887,0,CPF_00089,202503
50.9707754934804,50.715662372193925,49.283987405859364,39.27860988014393,53.2674476460232,62.37438134684139,31.820207746128453,60.68379333694016,39.01379574822188,43.864123946372054,31.792397221979837,44.4682275465273,57.45360724077876,47.842128736717804,45.23123539356165,41.535021971310925,39.49562371244033,64.5482617414665,56.97238046390313,58.766058798421795,45.61150009521828,47.206497529430784,54.91003945957753,55.64498204047497,55.881379513426594,38.36997142216556,45.48624768918656,40.79416774163523,49.84312033243062,36.643933333536395,41.85795322614624,41.56403387468287,51.44116362779682,35.97070927586889,30.15871933242391,61.0317393879364,59.269996287341684,72.08348264339871,35.62454218555592,50.475146347612885,50.546394416450376,38.85492731905931,37.61034055195163,53.05860270752038,47.169783944610714,48.861796738164166,43.67002967703708,49.031543390482156,27.83122322664444,A,52.4100313766236,41.74907026664984,B,48.58656794525295,29.406457202248234,42.16239830629831,43.01789917662972,67.655926938255,45.255238292561906,0,CPF_00090,202503
59.68644990532889,45.223425532348834,49.627777634901584,20.78649516505393,53.004743596108284,45.4269834491321,57.59712295484168,56.04120889588518,64.20504287271064,51.962409406667206,42.94226516904635,47.460482936027645,50.9352349643861,38.22238542008642,66.77115870186871,56.07947567005754,58.461184692959336,33.635969807935155,46.52475057481142,46.882144267439756,38.60938492383649,46.290688963923316,53.2982306086851,38.38248699823589,36.89354215695627,64.06807528732965,51.53528457250351,65.16288450556014,47.288903073532055,43.39618629464461,44.29924660815346,47.77434929228587,57.897321246320075,62.9171560752124,55.273300794806715,49.67981195512929,43.24281997584468,30.89034064407795,45.194565743932245,40.39583079590771,42.07377169628817,34.178248885567925,42.74528290641898,30.079349351786277,49.90943736377019,50.715331820409446,59.43600052794599,37.154111685823196,49.224988112122844,C,41.69409479662723,67.26335310456587,A,38.17479977772368,49.22220368990434,61.64034397248306,64.65726412989434,56.80550537819082,47.28096299684408,0,CPF_00091,202502
42.979469061226474,54.78979825746392,57.2762954363698,54.365598041576675,56.22207144043402,49.571766186884254,49.05541285557997,73.03638752104789,48.86519354117859,55.45786713532355,36.08041619048269,42.46137886309039,48.37296298430908,64.69784258787496,35.39499100581512,42.44501116866051,48.96537210153077,69.35861025680605,38.434447829326636,62.52346362298008,25.418305694509815,49.1880681586453,49.38223937729439,73.33016418252689,49.927443015343385,41.77132395002022,54.513228247434114,34.297633459181554,35.08772168609537,62.22402161650503,61.90699617555005,43.348597007155874,43.28619556355048,59.513849835007704,55.27071198678115,52.90666493113049,45.13178127481702,48.589842815103076,55.763560176138085,65.65103405574244,36.81590549441951,44.515963187364356,39.21655207563979,41.37333642111468,41.298235298746,62.25421061458667,64.85400523570422,44.061440098825315,40.296516505864,C,45.3271937983178,37.127768194959046,C,48.80294266959301,28.288756224435517,57.828775531887715,49.59408163738102,56.74299246037104,53.556772451247554,0,CPF_00092,202503
46.723378534022316,53.33662105286948,50.519458858072994,59.039348410861955,38.61166882219231,50.58022734808395,54.19609972024118,35.20555776860276,52.21558473624211,28.284285952395525,67.04102078059118,53.82653551477492,41.288069699923696,43.77729777106004,61.91260681631832,48.98013345406322,45.10429352969329,51.358559015662905,62.812386535229805,61.36455574324845,40.19235156337462,58.35333435364835,51.63427820386131,62.9592786157375,46.88292407532786,79.69509507745664,38.63306881079185,62.32283829510831,46.001773164045325,50.62179229812288,51.96637741750245,62.93933523105714,66.70093900583089,34.30223315281124,43.62420142122464,53.28534753913948,43.31103508270785,54.76265017256556,26.57753129592702,55.00333207320625,58.65634184819673,56.25120456339924,65.09979610415489,51.09843093133811,65.53247186688753,71.93925151804444,49.649681008471504,61.068536244725685,35.095340059461485,C,56.03789070731759,57.81511725622424,D,51.479956095400276,50.98843508389506,49.787271503689055,62.92406900911554,41.02573325051315,48.915144381608506,0,CPF_00093,202503
46.078918468678424,60.375399442578995,57.32640077215579,26.370675644581617,60.391117874202685,58.484308822052846,41.36117039410234,62.59233239786799,62.34751914044795,49.9188679838825,48.84890306076761,61.24932545303241,50.721532368217616,31.597336152044313,56.751370564069205,64.4694414638698,50.41895921154276,49.039993382661415,62.1644738727708,51.03117925717205,48.8634315750096,53.36075412505346,44.02721064153752,50.12575769600314,56.61736612096948,64.67375988327679,62.354837695030696,50.389158280173305,49.00449316815032,31.205330360538337,53.4444494435058,51.79523301537461,57.34935974254316,46.09732469068382,51.47822090303245,27.27858344429393,46.67802283858067,50.33649958535531,65.92852064371988,42.253986521146885,55.995112411642495,50.03063637440674,62.57676977853204,61.93982273178844,62.98193911696611,65.60366817504881,22.1271107464422,50.98512221079691,38.70024129215584,A,33.858317354943146,35.948361400602174,B,55.188345452809905,58.54070250711953,51.443373372497035,46.20213405323323,67.69062053152861,58.10606776095802,0,CPF_00094,202503
35.364850518678814,44.89983601145253,49.19283419891418,39.90269295290062,49.2423571346454,27.53110666015395,62.79464931657751,61.464408704007276,39.68044757905565,51.580892253231845,46.54080670952829,32.57228026118959,57.38237230816162,63.28166053957332,32.83966751689311,43.39165764189854,76.36669141945589,48.01940236781093,51.55511603763561,45.48554609675067,65.99123240836734,55.00112829620867,56.16579352307271,58.67394492997976,52.28187288960955,42.03387430372021,56.371190404112276,45.10533004658009,43.71902164920217,32.03008352720599,61.812216342206014,68.48938618561859,40.91658748292015,44.1983627787548,24.68569954221995,34.110103975222245,64.26234258079765,53.8192167000301,51.70566026770126,40.06174711142729,60.605598780918186,39.565005049052424,55.92031809394616,64.30624396998394,66.18106783047688,58.7713461937785,48.00950717391545,58.9266441893555,53.796728556844045,C,36.54119585239955,46.8429444777304,D,50.7715802563167,52.79415534603632,49.916019826656566,56.060851828803315,63.76718094602289,54.30364862834514,0,CPF_00095,202503
52.96120277064576,47.30125064706629,50.786351903160906,56.191542610051975,56.70480617241213,43.932997052347034,60.417246640588516,40.26621161972965,55.95490897639257,47.224557436844485,58.89153824787806,54.094385306422524,38.566610089161394,44.957019841873766,77.10794299040532,34.27010742927139,61.53502849781544,45.63736967819971,37.37135246271822,40.27172107417043,56.73133692232969,54.995589082492025,36.929016556008676,33.631981356892084,63.451171736117885,50.20013805001611,65.58384011880781,51.67002921695738,56.86775489047665,51.62085692646775,49.03855712075511,54.044081540714174,50.308486670535075,57.479953986272,57.069754644705995,43.949363092780295,55.727253193298225,42.81966917827726,63.602949929499104,53.07203945897872,40.31813249278906,61.482047846564896,43.62195932522465,47.634534203590654,56.834172312388915,55.89283432957596,50.3242611782243,64.69643886658424,54.04962197591166,A,50.10697207125231,50.93309938060967,C,41.19050590002445,59.381093589705976,54.870092591735386,42.74524683081099,41.564099771044326,46.23695576485971,0,CPF_00096,202502
